name,class,level,power,price,date
Pikrit ヅ,taoist,144,368274,3350,2025-06-02
700SKILL5XPP,arbalist,151,468404,30000,2025-06-02
siViolet,lancer,80,111912,40,2025-06-02
Aurimel,taoist,115,180234,320,2025-06-02
2leg1pet1sk,arbalist,124,227663,200,2025-06-02
老 林,taoist,146,357081,2800,2025-06-02
IBarbarianI,warrior,134,238551,210,2025-06-02
氷KnariM氷,warrior,141,287553,399,2025-06-02
LittlePandaツ,taoist,127,340209,1850,2025-06-02
ボスEkualo,arbalist,143,340019,1650,2025-06-02
LegendarY143,sorcerer,138,299120,430,2025-06-02
LegSpherePET,warrior,143,403231,6500,2025-06-02
神BabaメY么gaツ,arbalist,132,302616,600,2025-06-02
Devil丶Jüno,warrior,130,233610,250,2025-06-02
SS MALV e メ,darkist,151,411517,6800,2025-06-02
Deinard,arbalist,136,315571,670,2025-06-02
NILLI55,arbalist,143,334963,900,2025-06-02
Vale Calvo ツ,taoist,123,267816,200,2025-06-02
GOVERNADOR风暴,arbalist,143,330948,1100,2025-06-02
TAGPIII,arbalist,128,215554,120,2025-06-02
Pikrit ヅ,taoist,144,368274,3350,2025-06-02
700SKILL5XPP,arbalist,151,468404,30000,2025-06-02
siViolet,lancer,80,111912,40,2025-06-02
Aurimel,taoist,115,180234,320,2025-06-02
2leg1pet1sk,arbalist,124,227663,200,2025-06-02
老 林,taoist,146,357081,2800,2025-06-02
IBarbarianI,warrior,134,238551,210,2025-06-02
氷KnariM氷,warrior,141,287553,399,2025-06-02
LittlePandaツ,taoist,127,340209,1850,2025-06-02
ボスEkualo,arbalist,143,340019,1650,2025-06-02
LegendarY143,sorcerer,138,299120,430,2025-06-02
LegSpherePET,warrior,143,403231,6500,2025-06-02
神BabaメY么gaツ,arbalist,132,302616,600,2025-06-02
Devil丶Jüno,warrior,130,233610,250,2025-06-02
SS MALV e メ,darkist,151,411517,6800,2025-06-02
Deinard,arbalist,136,315571,670,2025-06-02
NILLI55,arbalist,143,334963,900,2025-06-02
Vale Calvo ツ,taoist,123,267816,200,2025-06-02
GOVERNADOR风暴,arbalist,143,330948,1100,2025-06-02
TAGPIII,arbalist,128,215554,120,2025-06-02
Pikrit ヅ,taoist,144,368274,3350,2025-06-02
700SKILL5XPP,arbalist,151,468404,30000,2025-06-02
siViolet,lancer,80,111912,40,2025-06-02
Aurimel,taoist,115,180234,320,2025-06-02
2leg1pet1sk,arbalist,124,227663,200,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
xRiasGx,sorcerer,145,348245,1100,2025-06-02
Bela ツ,sorcerer,137,259347,280,2025-06-02
NALAN彡,warrior,152,388834,4555,2025-06-02
亗Xi JiиPiиgメ,arbalist,132,320733,699,2025-06-02
Claere,taoist,141,361416,1777,2025-06-02
VN丶Alex,warrior,148,361243,1499,2025-06-02
Snäppy,taoist,139,337018,1600,2025-06-02
国王 CL0v3R メ,lancer,136,304010,444,2025-06-02
凤凰 Lala美,taoist,141,310698,900,2025-06-02
Lu NaAtiC,sorcerer,141,301548,440,2025-06-02
Its Mia,arbalist,135,282790,375,2025-06-02
CopyCakee,arbalist,138,313415,620,2025-06-02
ConTpFrog10,arbalist,141,309347,750,2025-06-02
Japchae777,arbalist,143,333292,949,2025-06-02
EUpacificado,darkist,113,172574,150,2025-06-02
IM'Mortal,taoist,142,372146,2899,2025-06-02
SC Frost シ,taoist,129,218999,249,2025-06-02
最高 Xan,warrior,129,238047,200,2025-06-02
Xaey,sorcerer,88,135812,65,2025-06-02
2traRINGNECK,arbalist,138,310960,620,2025-06-02
Phyllis08,arbalist,91,128974,60,2025-06-02
ゞArwen,arbalist,115,178306,111,2025-06-02
大屠殺丶MIKEY 乂,arbalist,135,384113,5000,2025-06-02
DevilBWolf,arbalist,142,362094,1600,2025-06-02
ZqK ツ,arbalist,143,327089,830,2025-06-02
Ex DuaLipa,sorcerer,153,400250,3999,2025-06-02
46acc42evaBF,lancer,141,357427,1650,2025-06-02
丶Pesadeloッ,lancer,144,306623,1174,2025-06-02
Lexathe100,sorcerer,111,166282,226,2025-06-02
TheKiLL',arbalist,142,338583,1300,2025-06-02
幻彩玄宗 星辰,sorcerer,147,350163,1150,2025-06-02
ปลววกยิ้ม,lancer,133,307081,690,2025-06-02
GH10HEAL10,taoist,139,325448,1950,2025-06-02
Moonlai,arbalist,131,323202,980,2025-06-02
Rogerio1339,warrior,120,235819,235,2025-06-02
ALFA2370,warrior,130,256056,630,2025-06-02
Quanxî,lancer,131,215480,200,2025-06-02
・่ ・่,arbalist,132,271317,450,2025-06-02
AnGeL ぷ,taoist,135,352698,2800,2025-06-02
Sim 乄,lancer,131,260147,650,2025-06-02
Phyllis08,arbalist,91,128974,60,2025-06-02
ゞArwen,arbalist,115,178306,111,2025-06-02
大屠殺丶MIKEY 乂,arbalist,135,384113,5000,2025-06-02
DevilBWolf,arbalist,142,362094,1600,2025-06-02
ZqK ツ,arbalist,143,327089,830,2025-06-02
Ex DuaLipa,sorcerer,153,400250,3999,2025-06-02
46acc42evaBF,lancer,141,357427,1650,2025-06-02
丶Pesadeloッ,lancer,144,306623,1174,2025-06-02
Lexathe100,sorcerer,111,166282,226,2025-06-02
TheKiLL',arbalist,142,338583,1300,2025-06-02
幻彩玄宗 星辰,sorcerer,147,350163,1150,2025-06-02
ปลววกยิ้ม,lancer,133,307081,690,2025-06-02
GH10HEAL10,taoist,139,325448,1950,2025-06-02
Moonlai,arbalist,131,323202,980,2025-06-02
Rogerio1339,warrior,120,235819,235,2025-06-02
ALFA2370,warrior,130,256056,630,2025-06-02
Quanxî,lancer,131,215480,200,2025-06-02
・่ ・่,arbalist,132,271317,450,2025-06-02
AnGeL ぷ,taoist,135,352698,2800,2025-06-02
Sim 乄,lancer,131,260147,650,2025-06-02
Phyllis08,arbalist,91,128974,60,2025-06-02
ゞArwen,arbalist,115,178306,111,2025-06-02
大屠殺丶MIKEY 乂,arbalist,135,384113,5000,2025-06-02
DevilBWolf,arbalist,142,362094,1600,2025-06-02
ZqK ツ,arbalist,143,327089,830,2025-06-02
Ex DuaLipa,sorcerer,153,400250,3999,2025-06-02
46acc42evaBF,lancer,141,357427,1650,2025-06-02
丶Pesadeloッ,lancer,144,306623,1174,2025-06-02
Lexathe100,sorcerer,111,166282,226,2025-06-02
TheKiLL',arbalist,142,338583,1300,2025-06-02
幻彩玄宗 星辰,sorcerer,147,350163,1150,2025-06-02
ปลววกยิ้ม,lancer,133,307081,690,2025-06-02
GH10HEAL10,taoist,139,325448,1950,2025-06-02
Moonlai,arbalist,131,323202,980,2025-06-02
Rogerio1339,warrior,120,235819,235,2025-06-02
ALFA2370,warrior,130,256056,630,2025-06-02
Quanxî,lancer,131,215480,200,2025-06-02
・่ ・่,arbalist,132,271317,450,2025-06-02
AnGeL ぷ,taoist,135,352698,2800,2025-06-02
Sim 乄,lancer,131,260147,650,2025-06-02
Phyllis08,arbalist,91,128974,60,2025-06-02
ゞArwen,arbalist,115,178306,111,2025-06-02
大屠殺丶MIKEY 乂,arbalist,135,384113,5000,2025-06-02
DevilBWolf,arbalist,142,362094,1600,2025-06-02
ZqK ツ,arbalist,143,327089,830,2025-06-02
Ex DuaLipa,sorcerer,153,400250,3999,2025-06-02
46acc42evaBF,lancer,141,357427,1650,2025-06-02
丶Pesadeloッ,lancer,144,306623,1174,2025-06-02
Lexathe100,sorcerer,111,166282,226,2025-06-02
TheKiLL',arbalist,142,338583,1300,2025-06-02
幻彩玄宗 星辰,sorcerer,147,350163,1150,2025-06-02
ปลววกยิ้ม,lancer,133,307081,690,2025-06-02
GH10HEAL10,taoist,139,325448,1950,2025-06-02
Moonlai,arbalist,131,323202,980,2025-06-02
Rogerio1339,warrior,120,235819,235,2025-06-02
ALFA2370,warrior,130,256056,630,2025-06-02
Quanxî,lancer,131,215480,200,2025-06-02
・่ ・่,arbalist,132,271317,450,2025-06-02
AnGeL ぷ,taoist,135,352698,2800,2025-06-02
Sim 乄,lancer,131,260147,650,2025-06-02
Phyllis08,arbalist,91,128974,60,2025-06-02
ゞArwen,arbalist,115,178306,111,2025-06-02
大屠殺丶MIKEY 乂,arbalist,135,384113,5000,2025-06-02
DevilBWolf,arbalist,142,362094,1600,2025-06-02
ZqK ツ,arbalist,143,327089,830,2025-06-02
Ex DuaLipa,sorcerer,153,400250,3999,2025-06-02
46acc42evaBF,lancer,141,357427,1650,2025-06-02
丶Pesadeloッ,lancer,144,306623,1174,2025-06-02
Lexathe100,sorcerer,111,166282,226,2025-06-02
TheKiLL',arbalist,142,338583,1300,2025-06-02
幻彩玄宗 星辰,sorcerer,147,350163,1150,2025-06-02
ปลววกยิ้ม,lancer,133,307081,690,2025-06-02
GH10HEAL10,taoist,139,325448,1950,2025-06-02
Moonlai,arbalist,131,323202,980,2025-06-02
Rogerio1339,warrior,120,235819,235,2025-06-02
ALFA2370,warrior,130,256056,630,2025-06-02
Quanxî,lancer,131,215480,200,2025-06-02
・่ ・่,arbalist,132,271317,450,2025-06-02
AnGeL ぷ,taoist,135,352698,2800,2025-06-02
Sim 乄,lancer,131,260147,650,2025-06-02
Arlequinaジ,arbalist,103,162995,149,2025-06-02
ciontem,taoist,86,129625,195,2025-06-02
42EV36CR1157,taoist,145,359274,1499,2025-06-02
ⓂⓄⓄⓃ ツ,sorcerer,143,310190,500,2025-06-02
xYuufax,arbalist,136,281336,450,2025-06-02
LP メ,taoist,125,260359,320,2025-06-02
Zoldyck 乂,arbalist,150,351530,1750,2025-06-02
ThúndẹrMitso,warrior,145,375271,2940,2025-06-02
Mitskiii ツ,arbalist,132,271737,470,2025-06-02
AKUM乙,lancer,133,260519,480,2025-06-02
Meliodasメ亗,arbalist,143,344993,1100,2025-06-02
xZERKi ッ,taoist,153,417569,11111,2025-06-02
҉・ツⓁⓊⓃⒶツ・҉,arbalist,138,322433,760,2025-06-02
Maxì,arbalist,149,385258,5300,2025-06-02
wag baliw,taoist,132,273357,405,2025-06-02
МURLOC,arbalist,151,393946,5900,2025-06-02
97CD43SklAtk,sorcerer,134,343599,2100,2025-06-02
Pandiix,lancer,134,317632,1000,2025-06-02
UUU丨丶AAAZ ヅ,arbalist,143,362312,2000,2025-06-02
NS llllllll,taoist,133,238729,320,2025-06-02
幸運の雨⑦⑦⑦ツ,arbalist,141,386657,8500,2025-06-02
SS ' Merrila,arbalist,144,346272,1650,2025-06-02
Xtermina,arbalist,127,210793,270,2025-06-02
黑暗的 Summer,taoist,141,289248,500,2025-06-02
xLady omegAx,taoist,103,158094,170,2025-06-02
Seiha ヅ,arbalist,145,351142,1680,2025-06-02
Shaina143,taoist,104,166958,90,2025-06-02
SAMU Marcelo,taoist,139,288795,2400,2025-06-02
helianthuss,taoist,134,268126,580,2025-06-02
あきNASH,arbalist,133,294283,550,2025-06-02
Suellissom,arbalist,146,362230,1600,2025-06-02
SMOKE D,warrior,135,376640,2699,2025-06-02
女王 Mae 愛,sorcerer,149,358202,1300,2025-06-02
SOGEKING ツ,warrior,144,340035,1400,2025-06-02
WpRgTrd0Fake,arbalist,153,401853,4500,2025-06-02
8Pet 5SkilL,taoist,146,338744,2400,2025-06-02
KISAKI ツ,lancer,131,315128,880,2025-06-02
TRDEGLVSRNG,taoist,143,379354,3000,2025-06-02
Benihimê,taoist,136,281853,699,2025-06-02
Xxerium,arbalist,131,305240,600,2025-06-02
王RION,lancer,130,241483,260,2025-06-02
ⒼⓞⓞⓓⓁⓐⓝⓒⓔⓡ,lancer,143,390795,6500,2025-06-02
Alaxamana123,arbalist,132,239572,195,2025-06-02
HN Ruby シ,arbalist,141,293106,380,2025-06-02
Ferz1nh4,taoist,135,263093,299,2025-06-02
UNF Faisca,taoist,141,300181,900,2025-06-02
Samopal89,warrior,139,258692,190,2025-06-02
Lanceヅ,warrior,141,314010,610,2025-06-02
GUCCI メ,sorcerer,149,389517,2550,2025-06-02
HFRUF,arbalist,120,177461,888,2025-06-02
Theo ツ,arbalist,143,334194,1490,2025-06-02
불초소자斷刃,lancer,158,460918,16000,2025-06-02
48Ev4accGH10,taoist,141,357839,2100,2025-06-02
美しい143,arbalist,142,333207,999,2025-06-02
IceBerry ツ,taoist,149,363011,2150,2025-06-02
LegLth1skl,taoist,144,342412,1266,2025-06-02
VX iosuxd,lancer,153,427854,8999,2025-06-02
ClaRaFracoTe,taoist,104,147309,270,2025-06-02
KärMä永ボ,warrior,131,293470,500,2025-06-02
メThanatosメ,darkist,151,377807,2750,2025-06-02
将軍 Arturo,warrior,127,331007,750,2025-06-02
LegBadge2Mat,taoist,105,183813,299,2025-06-02
あなたの妻の恋人,warrior,146,354883,1800,2025-06-02
MiroNicotina,lancer,152,362581,1650,2025-06-02
VN丶SamMừLại,arbalist,144,352213,1675,2025-06-02
G10MaxTr0CD,lancer,155,451755,12999,2025-06-02
Hightatk,arbalist,136,293520,600,2025-06-02
TrdWp45EvAcu,lancer,142,356062,2222,2025-06-02
JehGamer ツ,arbalist,143,336854,1800,2025-06-02
Везун4ик,lancer,89,121888,45,2025-06-02
Intriix,arbalist,141,344570,1500,2025-06-02
whïteTïDïBïR,arbalist,146,364566,2500,2025-06-02
TSUNAMII,sorcerer,148,353055,2000,2025-06-02
SeII Gold,taoist,80,129796,50,2025-06-02
小 刚,arbalist,170,592448,85000,2025-06-02
UUU丨丶ⒸⓄⒻⒻⒺⒺ彡,arbalist,136,280882,500,2025-06-02
ChapoPlay,taoist,136,287580,1200,2025-06-02
UGzMåmåMïå,taoist,131,282627,369,2025-06-02
ElPetonぷ,warrior,143,332494,1000,2025-06-02
FxS丶mUrPh,arbalist,140,304311,750,2025-06-02
し a f i n e,warrior,134,301676,711,2025-06-02
掌握 Strik3R,taoist,147,352821,2750,2025-06-02
SC ヅ Benzeta,arbalist,137,312959,900,2025-06-02
・Lоndоn・,arbalist,157,442884,10000,2025-06-02
治癒者 メ Nuke,taoist,132,316376,1650,2025-06-02
빗썸,lancer,170,542704,70000,2025-06-02
SK丶҉SNⓞW҉,arbalist,141,331183,1100,2025-06-02
AshExE 丶,lancer,133,311974,1450,2025-06-02
Lorahh,sorcerer,134,331168,1440,2025-06-02
ENjMA,arbalist,142,321243,900,2025-06-02
o Mel o,darkist,100,161081,100,2025-06-02
FW M4SS4,warrior,160,506264,29000,2025-06-02
逍遥丶天下誰人不识君,arbalist,150,363384,2800,2025-06-02
Kamura メ,taoist,142,321145,2560,2025-06-02
Annubi ジ,warrior,138,311892,960,2025-06-02
Full EVA,taoist,145,322085,2200,2025-06-02
BlueFire90,warrior,132,233146,490,2025-06-02
Zakenｼ,sorcerer,152,389344,4900,2025-06-02
SC ZERO,taoist,149,382930,3500,2025-06-02
Doce de coco,arbalist,150,323137,4000,2025-06-02
3MCoinClan,arbalist,86,143214,90,2025-06-02
Raifall 天,sorcerer,138,345779,1900,2025-06-02
BUKAN MAGE,arbalist,113,181202,299,2025-06-02
ⓙⓞⓢⓔ②④⑦,arbalist,137,304814,700,2025-06-02
Kenzie ツ,darkist,107,151721,150,2025-06-02
AltProfGames,sorcerer,119,189442,400,2025-06-02
NẹzükõO7,warrior,137,341418,2000,2025-06-02
SLaYeRxXzy,arbalist,143,357226,2100,2025-06-02
Gorg Jez,sorcerer,143,315135,750,2025-06-02
ARFAM,taoist,127,238287,200,2025-06-02
TOBD1F,warrior,130,311123,950,2025-06-02
VVIPP,arbalist,110,176499,185,2025-06-02
FW Anyä,taoist,143,340911,2600,2025-06-02
daozkhach,warrior,103,166920,99,2025-06-02
Lisienia ッ,sorcerer,132,246221,385,2025-06-02
LoRdxLeGoLaS,arbalist,162,486784,26000,2025-06-02
SD Hosi,taoist,123,189685,180,2025-06-02
godsup,taoist,131,285509,685,2025-06-02
Derrubada 3,lancer,149,360015,3500,2025-06-02
Zheyne,arbalist,113,182555,180,2025-06-02
gome001,arbalist,72,100205,125,2025-06-02
亗 Fel De Fer,arbalist,86,115177,150,2025-06-02
BalatoBalato,darkist,93,129445,150,2025-06-02
亗 DerDecken,arbalist,84,119376,150,2025-06-02
REFORGESCAL,arbalist,102,135847,180,2025-06-02
MajinVidel,sorcerer,87,124856,150,2025-06-02
FORGEMiner3s,taoist,114,187187,185,2025-06-02
GÂLACTUS,warrior,90,147191,150,2025-06-02
快乐丶阿剑,lancer,142,360223,2300,2025-06-02
有容乃大Plus,taoist,141,293293,700,2025-06-02
43eva41accu,darkist,145,347365,1666,2025-06-02
ĐMinatoツ黄色闪电,sorcerer,149,389432,4000,2025-06-02
SiegfreidIV,lancer,120,204390,300,2025-06-02
Zilus,sorcerer,141,261850,358,2025-06-02
HydroSnakee,sorcerer,140,296935,500,2025-06-02
m0njahh,lancer,131,301792,800,2025-06-02
Kalii Ma,taoist,131,260195,400,2025-06-02
J two,sorcerer,109,152817,900,2025-06-02
Saeitama,sorcerer,135,270688,400,2025-06-02
Swiiitzy ツ,arbalist,141,269436,388,2025-06-02
Inouiee,taoist,113,177420,99,2025-06-02
亗 You・ツ,arbalist,133,276304,450,2025-06-02
乃ﾑﾚﾑ丂ﾑりのの尺,warrior,150,372045,3400,2025-06-02
VN 亗 Chivas⑱,lancer,141,314248,1150,2025-06-02
丶TambaY,lancer,135,295274,560,2025-06-02
TUURUU SEK,warrior,153,418932,7200,2025-06-02
MurphZy,lancer,143,316564,999,2025-06-02
CH4EEE,arbalist,112,175531,170,2025-06-02
chickenwaffl,darkist,148,379213,3465,2025-06-02
Shinigan,arbalist,130,185717,200,2025-06-02
Blackzìnho,warrior,144,351015,2500,2025-06-02
KⒾM,lancer,131,222698,270,2025-06-02
T a k i u s,sorcerer,135,316665,1600,2025-06-02
Nanyiro ッ,warrior,145,342054,2199,2025-06-02
Terrosris7A,lancer,125,219198,240,2025-06-02
Don Godie,lancer,141,320775,900,2025-06-02
Ciçoo,taoist,152,384351,5100,2025-06-02
м๏м๏и,warrior,151,387122,3899,2025-06-02
V kanjen8855,taoist,152,447110,9500,2025-06-02
医療監督,arbalist,146,352630,1850,2025-06-02
Nine メ,sorcerer,135,275566,620,2025-06-02
ヅ Ale,lancer,143,332144,3000,2025-06-02
DragonべTOM,arbalist,145,313118,1200,2025-06-02
FATAL1,sorcerer,97,123426,200,2025-06-02
THEMinesX,arbalist,130,201579,444,2025-06-02
krim33,arbalist,107,158103,300,2025-06-02
Havin1905,sorcerer,120,188357,300,2025-06-02
JuzzWaaaツ,arbalist,140,323262,1000,2025-06-02
Tezii,taoist,136,267595,860,2025-06-02
Cardøsinツ,taoist,140,295571,600,2025-06-02
骑士队ーSunggab,warrior,140,309774,1140,2025-06-02
eoqTTT,taoist,134,238083,275,2025-06-02
BadBoy め,arbalist,135,303792,2000,2025-06-02
Noมๅนา,darkist,128,272564,695,2025-06-02
EQUIPREFORGE,taoist,86,145126,180,2025-06-02
Frierenヽ猎人,arbalist,130,292073,620,2025-06-02
Call Center,taoist,143,309317,1400,2025-06-02
Kushinaッ愛,taoist,135,284462,1300,2025-06-02
Himawaryyy,arbalist,131,221622,490,2025-06-02
HokageDo63,arbalist,122,178750,200,2025-06-02
GODSTATS,taoist,151,404016,9000,2025-06-02
MiniZeus乡,taoist,130,322017,2900,2025-06-02
A s t e r ヅ,taoist,141,308790,1550,2025-06-02
LogTR00,sorcerer,81,110097,50,2025-06-02
OhLucioToaH,lancer,134,267901,600,2025-06-02
Andromedala,taoist,110,157583,599,2025-06-02
AtakiMortal,taoist,144,331489,1200,2025-06-02
PeidoL0uc0,taoist,133,327494,1300,2025-06-02
Laяi ツ,taoist,132,272435,400,2025-06-02
Santoshii,sorcerer,141,342044,1500,2025-06-02
NASH七七,taoist,131,256139,430,2025-06-02
LEGRRBRNRPVP,arbalist,143,355652,2000,2025-06-02
by隨風飄,darkist,158,440617,13888,2025-06-02
キEMMANUELオ,taoist,120,313586,1650,2025-06-02
KWEENYASMINE,taoist,81,115250,55,2025-06-02
迷你大头鱼,warrior,155,433972,8888,2025-06-02
45ACCU4KCRIT,arbalist,150,377637,3500,2025-06-02
Kamie Matsui,sorcerer,131,229000,333,2025-06-02
IIrye25II,arbalist,114,174922,99,2025-06-02
Mineraas,sorcerer,137,280997,379,2025-06-02
亗Slayerツ,arbalist,145,345058,2400,2025-06-02
ⓅⒺⓅⓅⒺⓇ ツ,taoist,131,296517,500,2025-06-02
凤凰 Corretto,taoist,133,255822,277,2025-06-02
5KCRTACU97CD,sorcerer,157,421318,6000,2025-06-02
DEATHMASSUKU,lancer,119,231281,250,2025-06-02
PB Lawy,warrior,120,203255,218,2025-06-02
나는 리스야 ツ,warrior,136,300075,450,2025-06-02
Goojoonpyo,lancer,141,323461,1250,2025-06-02
Naty Hollow,sorcerer,90,113597,288,2025-06-02
Azulejo0,arbalist,91,126825,58,2025-06-02
Ipaanema,sorcerer,81,119088,128,2025-06-02
TheBMV,darkist,104,131660,1000,2025-06-02
Kael シ,arbalist,124,291787,600,2025-06-02
sardinavieja,darkist,111,174113,175,2025-06-02
Néstor,warrior,111,161333,95,2025-06-02
MayaraHost,taoist,135,236653,200,2025-06-02
Winterzen V2,arbalist,143,320183,1350,2025-06-02
Azelヅ,taoist,120,263495,400,2025-06-02
Danski,lancer,128,250124,250,2025-06-02
BloodSpellz,sorcerer,101,128232,88,2025-06-02
Rynvoker 灾难,arbalist,141,304180,999,2025-06-02
THE ⓀⒾⓁⓁⒺⓇ,sorcerer,138,282061,350,2025-06-02
ツ Inosuke ツ,arbalist,141,333202,1200,2025-06-02
D Affinity,taoist,135,306951,1229,2025-06-02
Nalguéame,taoist,100,153954,90,2025-06-02
AvEEE,lancer,96,142493,70,2025-06-02
ⓈⓀⓎ军团 ⒶⓝⓖⓔⓁ,taoist,144,327143,1000,2025-06-02
ColarLegTrd,sorcerer,143,321244,780,2025-06-02
Dragomyt,taoist,66,100604,350,2025-06-02
ウルフファング,taoist,143,332053,2000,2025-06-02
Ciara ヅ,arbalist,147,323852,849,2025-06-02
绒 御 Emry,darkist,152,376643,6000,2025-06-02
Kodinh4,darkist,73,100709,150,2025-06-02
Akame 乂,darkist,100,167904,170,2025-06-02
TuViejoo,lancer,106,167828,200,2025-06-02
TuXoxito,arbalist,120,195243,200,2025-06-02
乇яфs D 信条 メ,lancer,143,365618,4000,2025-06-02
HardenX,sorcerer,116,155245,100,2025-06-02
传说龙眼龙再练,sorcerer,90,111866,53,2025-06-02
THAYS LIMA,sorcerer,95,128903,57,2025-06-02
Claysovania,arbalist,92,119965,55,2025-06-02
ST Nando,taoist,94,129246,168,2025-06-02
